date,plan_cost,refund,penalty,extra_cost,emergency_cost,total_cost,increase_total,decrease_total,plan_total,adjusted_total,emergency_total,unused_total,soc_start,soc_end
2025-05-28,36863.89276922232,1587.776814357016,793.888407178508,685.6131813063614,0.0,36755.61754335018,510.5505215535001,3117.559282986501,59130.0700804127,56523.06131897969,0.0,1490.7507007004922,9450.904173066529,8960.125365213113
2025-05-29,34164.626214895514,650.3885639972923,325.19428199864615,976.757416800097,0.0,34816.18934969696,743.2985802683476,1460.9932889060508,53134.559850621226,52416.86514198352,0.0,736.2903555555542,8960.125365213113,3520.725533213856
2025-05-30,14051.502124951392,1.3899352779844775e-13,6.949676389922387e-14,348.55400441246127,133.80465047427145,14533.860779838124,282.0558418998872,1.1368683772161603e-13,26127.225641545803,26409.28148344569,29.684507849085517,17959.863765723596,3520.725533213856,2991.9742566353398
2025-05-31,19008.88199567581,611.6011321363533,305.80056606817664,0.0,0.0,18703.08142960763,0.0,672.285488365402,35576.1177383726,34903.832250007195,0.0,17039.386760380487,2991.9742566353398,9541.82272641975
2025-06-01,47055.12166278626,4230.577636229468,2115.288818114734,2596.679615828064,12377.877997759677,59914.390458259266,1744.795299604248,5993.969716719313,75035.00407475703,70785.82965764197,2050.817205034639,631.0094583333357,9541.82272641975,6898.896792962963
2025-06-02,49138.52066029351,5943.805986296482,2971.902993148241,807.052343635478,15280.470771214848,62254.14078199559,418.6726749903799,10056.08849071748,79334.06887207885,69696.65305635174,2619.2853618035983,38.477900000000204,6898.896792962963,6507.90922388889
2025-06-03,44466.70778510143,1220.6576353788105,610.3288176894052,837.3628997323121,18139.806493951575,62833.54836109591,447.3641753803149,2305.313933561161,72537.97337153464,70680.02361335378,3378.550194691345,2008.9715505487065,6507.90922388889,6734.26881006173
2025-06-04,51413.51565103654,6518.350571158779,3259.1752855793893,8.331903700309339e-12,9337.80126932422,57492.14163478138,6.139089236967266e-12,10701.89910012058,82586.16402147016,71884.26492134959,1538.4048912563608,71.9778500000001,6734.26881006173,6603.372411851852
2025-06-05,41069.52698610885,497.2473415433446,248.6236707716723,827.3054964002168,22730.96702641074,64379.17583814814,426.66155929337356,1087.4691928840675,64850.24389129654,64189.43625770584,4714.879387706156,40.04337361111129,6603.372411851852,1200.0
2025-06-06,17694.760086391172,7.424815260270634e-06,3.712407630135317e-06,973.2967008319695,16773.41503910252,35441.47182261325,614.3625918189754,8.103035668227676e-06,31968.828418089844,32583.191001805782,3496.7394585008046,2318.148013888892,1200.0,1514.108718148149
2025-06-07,22484.80681601159,280.4862303574388,140.2431151787194,0.0,9626.09865549489,31970.662356327764,0.0,681.2982808391021,42755.73293597874,42074.43465513964,1534.014258019999,3977.1775647710047,1514.108718148149,6855.876605966654
2025-06-08,49578.2095132003,2593.896912300842,1296.948456150421,3.263949110987596e-13,0.0,48281.26105704988,4.547473508864641e-13,4409.844737051692,78662.50270839474,74252.65797134304,0.0,2330.558039719053,6855.876605966654,9896.400142881654
2025-06-09,54275.31962569087,2150.1515876480516,1075.0757938240258,3.6762912714038973e-13,0.0,53200.24383186684,2.2737367544323206e-13,2894.024435781619,83018.9211292227,80124.89669344109,0.0,5322.04457356928,9896.400142881654,10035.405836626742
2025-06-10,49845.913241623915,260.185720130139,130.0928600650695,1.4540134429807949e-12,0.0,49715.82038155884,8.242295734817162e-13,332.00898497655436,76844.30809933654,76512.29911435998,0.0,758.2097991943385,10035.405836626742,10246.32179324327
2025-06-11,56090.72663609251,813.5257693013922,406.7628846506961,9.499659682887794e-10,0.0,55683.963751442774,4.881997028860496e-10,739.0747637029463,84866.94735334083,84127.87258963835,0.0,4112.821811341495,10246.32179324327,9999.077592520127
2025-06-12,50676.28026538042,791.3743513508596,395.6871756754298,9.764605124473746e-13,0.0,50280.593089704984,4.831690603168681e-13,997.9135636946262,75940.98551298518,74943.07194929055,0.0,1993.7126536827313,9999.077592520127,7089.686285132043
2025-06-13,22366.260749182235,183.22176785055046,91.61088392527523,0.0,0.0,22274.649865256957,0.0,149.06517755132666,36269.932986848245,36120.86780929691,0.0,5781.9140673283955,7089.686285132043,6299.992869566525
2025-06-14,25180.88455460681,235.2393500402554,117.6196750201277,1.9411022549320477e-10,0.0,25063.264879586877,1.2107648217352107e-10,289.88324477588,42425.6560715568,42135.77282678104,0.0,8994.201617232553,6299.992869566525,10300.04729430774
2025-06-15,45939.42422285036,257.9944945587714,128.9972472793857,4758.055749645215,0.0,50568.48272521619,5870.670082281399,309.4431036330945,70574.92944704833,76136.15642569664,0.0,1052.96037690778,10300.04729430774,10628.640072872131
2025-06-16,47857.08462469559,66.99042239292412,33.49521119646206,2465.950415264162,975.4529298313946,51264.99275859468,2254.2890098391053,158.5036595299411,73753.23516143637,75849.02051174553,219.02615624463817,797.2136258695276,10628.640072872131,9221.532482037033
2025-06-17,54476.42006060266,544.7179728076546,272.3589864038273,375.60695747101454,38.94031784236275,54618.60834951221,349.7569760561956,734.2616184689228,84831.45018072703,84446.9455383143,5.776209722222693,4198.575982564349,9221.532482037033,10581.770346212596
2025-06-18,51866.77534096887,269.625094274525,134.8125471372625,232.61976023951493,0.0,51964.582554071116,195.49106455917615,382.96137198387396,79940.70243504985,79753.23212762515,0.0,5341.602906736996,10581.770346212596,10446.575150906303
2025-06-19,44525.42347802478,1149.843246441977,574.9216232209885,2443.4711850660196,40.81518517152768,46434.78822504134,2465.6607715114383,1538.235049700815,66975.9491528013,67903.37487461192,6.054318055555541,946.1671430272517,10446.575150906303,5931.026734327846
2025-06-20,22483.983212234853,260.2519590807432,130.1259795403716,1.1763746670112596e-10,0.0,22353.857232694598,6.400568963726982e-11,210.4167270035182,36034.68059769548,35824.26387069202,0.0,11261.854129800973,5931.026734327846,5592.84412445159
2025-06-21,24790.891640424605,198.56026197189698,99.28013098594849,4.6730389158256e-11,0.0,24691.611509438706,2.637534635141492e-11,260.91171838686364,42586.34708938246,42325.43537099563,0.0,14818.911972445141,5592.84412445159,10670.882580871043
2025-06-22,43763.64854803751,66.99042239314348,33.49521119657174,2330.348140661906,1044.2154520279746,47104.71692953081,2235.551013463211,158.50365953064912,68371.25010844576,70448.29746237832,249.88266518270552,933.6514543582483,10670.882580871043,9156.55195805556
2025-06-23,46324.567698655905,125.10677253202863,62.553386266014314,134.4509721973851,3.6039811135424313e-12,46396.46528458728,190.2867444469595,296.938432262256,71552.73622244514,71446.08453462983,1.637801005927031e-12,626.6096229252443,9156.55195805556,8987.590453913766
2025-06-24,55308.842484298904,674.1143037530942,337.0571518765471,11.689536283333442,1140.5844862303882,56124.05935493608,5.7798888888889906,661.5467288251443,85500.45964853177,84844.69280859552,250.4344961111051,3139.1984811478114,8987.590453913766,10157.46891541992
2025-06-25,47462.853067071,2.838101341581023e-06,1.4190506707905116e-06,211.4125775909354,0.0,47674.265643242885,300.71861575036127,6.760603469047055e-06,74131.6511505614,74432.36975955116,0.0,1350.0310173146936,10157.46891541992,9093.250752298343
2025-06-26,45302.82723552971,0.0,0.0,0.0,0.0,45302.82723552971,0.0,0.0,67537.26042353245,67537.26042353245,0.0,804.4093004972576,9093.250752298343,5109.265624623538
2025-06-27,24699.201901714092,2186.878005985093,1093.4390029925464,1.6817693904158657e-13,0.0,23605.762898721543,1.1368683772161603e-13,2587.5328229734064,40142.91962436145,37555.38680138804,0.0,13803.191142411524,5109.265624623538,6540.765634814817
2025-06-28,25566.608157170544,760.0992001226672,380.0496000613336,12.80412844620263,0.0,25199.362685555414,11.167040333335628,796.3908110524533,43231.494266166665,42446.27049544755,0.0,13619.274094061362,6540.765634814817,10357.65940506173
2025-06-29,47408.072828769145,2.9095590629367507e-06,1.4547795314683753e-06,2.632305040606298e-13,0.0,47408.07282731436,4.547473508864641e-13,6.860549547127448e-06,74620.65140078875,74620.6513939282,0.0,3157.223585217639,10357.65940506173,8982.316468297326
2025-06-30,48895.06916433737,3.019092545946478e-06,1.509546272973239e-06,0.0,5.515857992577367e-12,48895.06916282783,0.0,7.191740223788656e-06,75749.59848268474,75749.598475493,1.9326762412674725e-12,853.5782830860372,8982.316468297326,10147.724927420228
2025-07-01,40875.727652299465,9.821154151268273e-10,4.910577075634137e-10,11602.226861967145,27223.679124615126,79701.63363888123,9743.031335703607,7.277094482560642e-10,62997.66096579509,72740.69230149797,5824.735027636993,5.684341886080802e-14,10147.724927420228,6706.49263518518
2025-07-02,40527.32554178347,8.313352282129926e-10,4.156676141064963e-10,6240.0961642477305,33634.79123134617,80402.21293737696,4652.025446656716,5.959606141914264e-10,62681.494421655196,67333.51986831133,7676.400213751735,0.0,6706.49263518518,6229.674914160049
2025-07-03,41831.37229867859,6.305924671323737e-13,3.1529623356618687e-13,9191.19232407729,27254.830531064395,78277.39515382027,6598.551398159837,7.389644451905042e-13,64409.95871060886,71008.51010876868,6383.07674096051,3.410605131648481e-13,6229.674914160049,1200.0
2025-07-04,17711.697098584606,0.0,0.0,1049.1649525223143,34787.11217155833,53547.974222665245,617.0175138714355,0.0,32080.3285442356,32697.346058107032,8535.389899374279,10033.733527777782,1200.0,1200.0
2025-07-05,21112.606056431654,0.0,0.0,363.21634255753213,35201.756498491406,56677.57889748059,195.18031124324474,0.0,38892.2578045096,39087.43811575285,8414.365554563166,11550.429511111108,1200.0,5721.800741111108
2025-07-06,42069.17549496274,2.9905437671118306e-09,1.4952718835559153e-09,10575.882744125302,34048.076177197334,86693.1344162839,10259.122365424713,2.2172912395035382e-09,64774.7496419832,75033.87200740569,7643.818717640364,16.891495833333195,5721.800741111108,5305.434055431484
2025-07-07,41586.346450126104,4.43976020392256e-12,2.21988010196128e-12,5493.611690822466,32789.38999663171,79869.34813758027,4445.632172648435,4.497735517361434e-12,66615.46179425051,71061.09396689894,7715.569118393845,40.32333333333361,5305.434055431484,7227.625982222224
2025-07-08,63972.411065854496,4815.372021490239,2407.6860107451193,0.0,9.60574666666635,61574.33080177604,0.0,7621.4278455657495,99070.69434729082,91449.26650172507,1.4266666666666197,10573.337647689024,7227.625982222224,8724.628387297247
2025-07-09,63048.98654929813,4485.050532902456,2242.525266451228,0.0,0.0,60806.4612828469,0.0,6591.80883591858,97654.24951324293,91062.44067732435,0.0,12066.705380306743,8724.628387297247,10115.611396728393
2025-07-10,57131.79671645626,2598.8828025425782,1299.4414012712891,0.0,0.0,55832.35531518497,0.0,4301.647324074062,86343.8122274657,82042.16490339165,0.0,9526.678371566366,10115.611396728393,6521.666993998156
2025-07-11,32493.96118446211,1530.6259614705,765.31298073525,1.831836016208399e-13,0.0,31728.648203726858,1.1368683772161603e-13,1815.942382626843,51406.724573212436,49590.782190585596,0.0,14871.495974046851,6521.666993998156,6492.174066892746
2025-07-12,32348.02679957539,2.8769082497305316,1.4384541248652658,0.0,0.0,32346.588345450524,0.0,2.368593969565495,52869.660308757084,52867.29171478752,0.0,15283.654306472887,6492.174066892746,10146.054734453073
2025-07-13,62970.59179320143,7579.53009696759,3789.765048483795,0.0,0.0,59180.82674471763,0.0,10533.427180218107,95192.44625942741,84659.0190792093,0.0,12105.323345599947,10146.054734453073,10183.205237037035
2025-07-14,58701.51240242408,3609.122405911934,1804.561202955967,0.0,0.0,56896.95119946811,0.0,5850.580422311155,91334.42921865637,85483.84879634522,0.0,10461.361120505017,10183.205237037035,10093.492900740739
2025-07-15,61154.7090258181,5411.028930837302,2705.514465418651,0.0,0.0,58449.194560399446,0.0,8381.582037859564,94677.3211658642,86295.73912800464,0.0,9674.18759539661,10093.492900740739,10569.892326851852
2025-07-16,59127.93649821369,2922.845488184528,1461.422744092264,0.0,0.0,57666.51375412143,0.0,4021.2922400177317,90214.34747731395,86193.05523729621,0.0,10997.406925860403,10569.892326851852,10285.806981079735
2025-07-17,55786.86178822321,1297.2013738196706,648.6006869098353,2.069896254397463e-13,0.0,55138.26110131337,1.7053025658242404e-13,2481.8326449738543,84383.01683045976,81901.18418548591,0.0,9969.438891326194,10285.806981079735,6536.772173545473
2025-07-18,33024.949233510415,3065.0178234069144,1532.5089117034572,0.0,0.0,31492.44032180696,0.0,4099.739793249393,52308.99587177321,48209.25607852381,0.0,14563.74130962286,6536.772173545473,6657.363211035186
2025-07-19,34863.606943027335,2752.0159073633054,1376.0079536816527,0.0,0.0,33487.598989345686,0.0,3657.4513796982146,55848.2009766232,52190.74959692499,0.0,18393.193841421467,6657.363211035186,10436.717122037036
2025-07-20,60647.08187214184,4468.327901080084,2234.163950540042,0.0,0.0,58412.9179216018,0.0,6980.396960170436,93736.6621937704,86756.26523359997,0.0,11441.52614342867,10436.717122037036,10407.324922592594
2025-07-21,62390.32409296815,2985.4372791510677,1492.7186395755339,6.517666406580246e-14,0.0,60897.605453392614,5.684341886080802e-14,4779.220108002635,95420.66826489849,90641.44815689584,0.0,13175.457781450552,10407.324922592594,10569.816327037037
2025-07-22,58553.69495564221,2125.8820811084724,1062.9410405542362,0.0,0.0,57490.753915087975,0.0,3413.816674762921,89736.97203418073,86323.15535941781,0.0,9697.763201992979,10569.816327037037,9984.38450596953
2025-07-23,66387.75859743438,9044.523051322412,4522.261525661206,0.0,0.0,61865.49707177318,0.0,13429.26986017021,101407.94057750984,87978.67071733964,0.0,9952.734943121632,9984.38450596953,10061.669275585182
2025-07-24,63921.898799212904,7306.479321805169,3653.2396609025845,0.0,0.0,60268.659138310315,0.0,10482.186028540604,95806.96796690853,85324.78193836793,0.0,11600.29542264927,10061.669275585182,7096.99317430032
2025-07-25,29663.929786806104,896.6712445557691,448.33562227788457,0.0,0.0,29215.594164528222,0.0,1149.3680320253166,46904.85284249236,45755.484810467045,0.0,17384.930381894093,7096.99317430032,6476.977097516666
2025-07-26,32560.002193870576,877.6020230790824,438.8010115395412,3.747828714040224e-13,0.0,32121.201182331035,2.8421709430404007e-13,1261.4190895265565,53545.79861875901,52284.37952923245,0.0,17232.620889101017,6476.977097516666,10321.126040555557
2025-07-27,59096.792076143465,2941.668741136905,1470.8343705684524,0.9386204267510994,0.0,57626.89632600176,0.46468658188578615,4843.417783840097,91293.841589834,86450.88849257579,0.0,9273.825709506777,10321.126040555557,10270.164983609497
2025-07-28,61156.52487511534,2809.658493876932,1404.829246938466,1.3346721061679999e-12,0.0,59751.69562817688,1.1937117960769683e-12,4259.424357261823,94143.6771429975,89884.25278573569,0.0,8595.307513004302,10270.164983609497,10065.722200370368
2025-07-29,59427.37812446512,759.2092654840752,379.6046327420376,477.0538359956515,0.0,59524.82732771873,390.1227070000012,1155.9348186932427,91932.46099696227,91166.64888526904,0.0,11362.822940401575,10065.722200370368,10285.690922037034
2025-07-30,54515.88842237686,3.955999933738375,1.9779999668691874,910.3968826806938,0.0,55424.30730509069,1104.8388157761813,8.968487931587134,83466.44922126955,84562.31954911415,0.0,8175.572912594436,10285.690922037034,9212.066496737656
2025-07-31,52440.17893211977,200.79750531949034,100.39875265974517,0.0,0.0,52339.78017946003,0.0,353.3923008086771,80841.85251708009,80488.46021627141,0.0,5471.936477414922,9212.066496737656,5984.175333612507
2025-08-01,22325.084304757576,5.979332022357297e-06,2.9896660111786486e-06,250.9500027735229,1402.4697031980559,23978.504007739488,183.2557778281912,7.22927052621003e-06,37014.698332500804,37197.95410309972,558.5659404999963,16099.23121323678,5984.175333612507,3568.205038318664
2025-08-02,26953.34819297584,495.414238082809,247.7071190414045,0.0,0.0,26705.64107393444,0.0,633.5644760694436,46343.31646469016,45709.751988620716,0.0,16732.770514489363,3568.205038318664,8501.510325744743
2025-08-03,42292.02521877557,62.101807393946316,31.050903696973158,1085.427888920246,3088.3144787295805,46434.71668272842,939.0605026739604,93.2557070195771,65515.50208654234,66361.30688219673,524.3973317327599,1113.4480232098563,8501.510325744743,7680.276196137783
2025-08-04,48135.74472917558,3893.354367092553,1946.6771835462764,1145.219962954461,592.2837802156212,47926.571288799394,575.2617445555547,5731.926006196524,75324.78095951518,70168.1166978742,91.6458596307994,720.6268203532079,7680.276196137783,8110.519063672222
2025-08-05,45619.8559401113,1536.4043617799875,768.2021808899938,606.3077608396377,3.311473258333709,45461.272993319275,815.7303485503376,1252.3002908359067,69993.86600858626,69557.29606630068,0.49011666666672227,655.9305338041095,8110.519063672222,8040.598988242452
2025-08-06,51149.75206600454,3678.250885499863,1839.1254427499316,125.36025063625587,0.0,49435.98687389087,61.42864583334074,4344.128410663663,77567.4895093112,73284.78974448088,0.0,1747.04889767677,8040.598988242452,7643.095150416672
2025-08-07,47422.607163012326,5618.790330592103,2809.3951652960513,561.6050226166203,62.96269741666617,45237.77971774957,379.35420541180787,10216.825663349968,73367.5007539849,63530.02929604674,9.31883333333326,2197.6856538172005,7643.095150416672,2441.8633581471677
2025-08-08,23948.202982742565,964.98991017046,482.49495508523,3.416607796680182e-12,4.890807758783922e-13,23465.708027657336,1.8189894035458565e-12,970.717702179467,40380.23207449059,39409.514372311125,2.2737367544323206e-13,20856.476367045943,2441.8633581471677,2597.307917958059
2025-08-09,26010.042656590587,808.5924403718523,404.29622018592613,129.34001998501796,2.6113013973372293e-12,25735.086456389683,104.7716182638866,739.9172042701259,45152.14369104424,44516.99810503801,1.1937117960769683e-12,17432.354361810747,2597.307917958059,7597.982611213377
2025-08-10,48297.069296147776,3241.6306025494687,1620.8153012747343,8.851714028423884e-13,0.0,46676.25399487304,1.0231815394945443e-12,4024.6471146796757,73779.06553113021,69754.41841645053,0.0,371.27086527778494,7597.982611213377,8111.117649212965
2025-08-11,45510.77933832967,767.2697039467996,383.6348519733998,1577.9360682115816,970.3757600750357,47675.456314642885,1186.7965858528805,795.140117136875,71676.84901553244,72068.50548424845,142.11241508333865,4242.854576439692,8111.117649212965,7699.030635105114
2025-08-12,48667.357290892454,2307.3440286509294,1153.6720143254647,463.6678523490969,2074.5256450458232,50051.878773961915,306.28211112649524,3710.6282988463977,76651.31419785306,73246.96801013316,315.92676666666586,1832.4459512975707,7699.030635105114,7960.968520247577
2025-08-13,43996.168936017144,183.39485032059667,91.69742516029834,1714.796801353763,726.9528651583676,46346.22117736897,1954.8052117040488,301.5669686250026,69294.19745853836,70947.43570161739,108.98480833333826,950.4468596193494,7960.968520247577,8055.963779527305
2025-08-14,43477.47134296883,1481.602591912238,740.801295956119,2082.024604001652,899.0891620432939,45717.78381305765,2420.994006043546,1831.618500624519,65393.38995572754,65982.76546114657,162.88195357520254,2086.6041132912987,8055.963779527305,2734.536063888888
2025-08-15,24451.028055416544,1771.951315912287,885.9756579561436,206.18398614042457,1534.9497479556874,25306.186131556515,170.40231805556073,1986.6104092698288,40660.206694776454,38843.998603562184,588.3366715346369,19420.93559283265,2734.536063888888,2951.4017900887457
2025-08-16,27164.574313668414,2265.306326808874,1132.653163404437,383.75456602583427,594.3192721047292,27009.99498839454,305.7919222222229,2615.1240411568097,46455.4857869541,44146.15366801951,196.26843486111346,19392.32761650619,2951.4017900887457,7852.713525425373
2025-08-17,46539.32815754569,2581.732070314991,1290.8660351574954,794.0949060455162,898.635609170849,46941.19263760457,464.0364735514358,5360.737920952151,74335.75610495123,69439.05465755053,133.31094004167156,2744.9683062179274,7852.713525425373,7757.7967359989125
2025-08-18,45733.250392452814,1266.9410637395315,633.4705318697658,1036.960699241386,809.9233133250048,46946.66387314943,675.9439814958961,1905.216550159572,71282.97565018984,70053.70308152615,171.4816875000016,1781.1594783093387,7757.7967359989125,8060.397816922402
2025-08-19,45165.9215091341,719.2335388610987,359.61676943054937,156.9101039475013,258.77147676666414,45221.986320417716,77.63121666666731,1269.8253503854562,70234.36483335312,69042.17069963433,38.31656666666629,1204.6585638227048,8060.397816922402,7869.649391670911
2025-08-20,48551.44686978759,1414.69138694482,707.34569347241,1069.633420531106,1476.0932824509055,50389.8278792972,610.9568734722244,2511.0711128788776,76356.28976566503,74456.17552625836,263.391878122822,490.07563681662356,7869.649391670911,7608.7751513937465
2025-08-21,44158.35997235931,1065.9369690514532,532.9684845257266,170.43481226750043,17.740065000000726,43813.566365101084,84.2543666666669,1650.2233627588862,67369.94049294517,65803.97149685294,2.6316666666667743,1159.5914193587196,7608.7751513937465,3228.001825401241
2025-08-22,24056.741382830005,1268.1939076400088,634.0969538200044,448.29047075530025,2590.225318954833,26461.16021872013,277.338988658861,1470.117287251971,40172.133866433265,38979.355567840146,524.3468885490388,16102.960864867022,3228.001825401241,2696.54319987197
2025-08-23,25235.162689016703,54.79884079323815,27.399420396619075,1115.3389127862408,1.0900521374423987e-11,26323.10218140633,645.1933522763077,104.90070254018786,45171.21662056938,45711.5092703055,2.4442670110147446e-12,14853.409870558988,2696.54319987197,7889.314941937447
2025-08-24,45076.644945752094,157.71046453985332,78.85523226992666,142.57006074577538,8.644739324381589e-12,45140.35977422795,111.85205962844702,261.0619264647298,69390.87796775468,69241.66810091841,4.0471626050475605e-12,1097.735964748981,7889.314941937447,8260.91019817077
2025-08-25,57350.857540934856,7462.992937618681,3731.4964688093405,46.18070044749989,167.72072033333208,53833.262492906346,22.812883333333275,10767.032052458997,89212.98657246001,78468.76740333435,24.865933333333146,3737.172804759864,8260.91019817077,8295.90477592509
2025-08-26,46310.64773368213,803.6229621177408,401.8114810588704,62.50362894500012,100.21558826666671,46071.55546983494,30.861916666667028,883.8102013659029,70653.50717527262,69800.55889057339,14.365766666666673,413.4018620287869,8295.90477592509,8288.947110507406
2025-08-27,45253.31964678722,313.6258661371336,156.8129330685668,3666.570070266116,6.6336048654136455e-12,48763.076783984776,3877.3858706206993,307.14815444877206,69681.85850972893,73252.09622590087,3.0839331088827747e-12,1808.153625373324,8288.947110507406,7978.460304879444
2025-08-28,41483.824871961755,119.88310843527213,59.94155421763607,6828.013825445123,143.11801965277635,48395.01516284202,7321.609253199622,113.61882531136496,62788.76013056777,69996.75055845603,21.231861111110902,767.0471281257544,7978.460304879444,2999.2859667946086
2025-08-29,25233.871019901555,187.71797465254002,93.85898732627001,0.0,1.6538521663278515e-12,25140.012032575287,0.0,195.6496321266801,42044.74761721219,41849.09798508551,5.826450433232822e-13,16105.607357943933,2999.2859667946086,3450.1355439512226
2025-08-30,27079.859863972648,1233.7753042014565,616.8876521007282,43.06096194287445,4.866933522862383e-13,26506.033173814798,23.31463328345353,1547.1209694181193,46593.54314179471,45069.736805660046,1.7053025658242404e-13,19526.335903806586,3450.1355439512226,7414.142547969855
2025-08-31,45563.48189602329,88.81109223755628,44.40554611877814,1975.6816554180273,769.6071929020907,48264.36519822462,1383.9822133188152,155.4844562917333,69738.86349524817,70967.36125227525,155.18152083333626,49.80583333333515,7414.142547969855,8065.250211744853
2025-09-01,48942.737024591064,3464.693426689926,1732.346713344963,602.1504652005376,0.0,47812.540776446636,387.11813989290437,5670.0845359831055,77752.77045068337,72469.80405459317,0.0,12855.168477802883,8065.250211744853,10800.0
2025-09-02,42368.84624543045,1009.2604783817484,504.6302391908742,1937.0926178694529,0.0,43801.30862410903,2002.0368185373177,1808.9434951686767,65646.2085909976,65839.30191436624,0.0,8376.513057318913,10800.0,10800.0
2025-09-03,45789.93446930157,1896.587765423732,948.293882711866,454.51076454819855,0.0,45296.151351137894,320.33499272018014,2721.613679606004,70429.57938340688,68028.30069652107,0.0,9455.701685924347,10800.0,10800.0
2025-09-04,43528.17834900936,2693.628034991105,1346.8140174955524,155.8753261000068,0.0,42337.23965761382,77.06460000000396,3864.827824226665,63693.35788321165,59905.59465898499,0.0,6998.269913449094,10800.0,6796.767631716253
2025-09-05,22158.44083291327,1321.3688688105099,660.6844344052549,6.597099400096339e-12,0.0,21497.756398508023,8.29913915367797e-12,1294.4876931099443,36029.52700287667,34735.03930976673,0.0,25302.117162029666,6796.767631716253,6872.191299232318
2025-09-06,24739.239794957382,930.6520539728685,465.3260269864343,2.1391997506725603e-12,0.0,24273.91376797095,2.5011104298755527e-12,952.0120864791631,42058.38543081591,41106.37334433675,0.0,26342.306730861208,6872.191299232318,10800.0
2025-09-07,41935.28968794003,904.117522959703,452.0587614798515,2709.9723882344806,0.0,44193.20331469465,3306.1583276761176,1382.699789692807,63776.74930175601,65700.20783973933,0.0,7311.362497342079,10800.0,10769.094444444445
2025-09-08,38699.25835933231,94.7095804243644,47.3547902121822,978.1139246159793,919.6212583499993,40549.6387520861,694.6496021505645,212.10238579937374,61841.86551256142,62324.412728912605,178.32815416666654,2703.2791900108896,10769.094444444445,7535.566814173543
2025-09-09,35578.772148041055,80.18087709051184,40.09043854525592,2214.6189455068725,2651.5375884695477,40404.83824347222,1851.9745365423669,165.44234427462482,56960.10890220429,58646.641094472034,580.2049642645222,2064.001813374489,7535.566814173543,7655.915812777776
2025-09-10,40018.18392211564,199.18781141868075,99.59390570934038,1937.3643296141354,1851.85932981919,43707.81367583963,1765.7883990022247,353.41686093213787,65125.790531806066,66538.16206987615,405.4074102008402,1443.2444046027379,7655.915812777776,7803.843908518517
2025-09-11,39188.22556798201,4241.265317094212,2120.632658547106,314.02411214429793,54.54118380501191,37436.15820538421,188.81553584676794,6944.3443198901705,60744.88414563649,53989.35536159309,11.05079197751229,1452.3249467077972,7803.843908518517,3359.280294629611
2025-09-12,17056.674800857694,249.12731321164998,124.56365660582499,802.7236313851186,656.9567652317317,18391.791540868715,623.6933014890383,213.6173765935049,30773.789350183222,31183.86527507875,176.74170384430465,17500.96827727778,3359.280294629611,2897.828455130418
2025-09-13,20010.044875909778,36.48139904504386,18.24069952252193,307.9410131879796,1.2773995194947929e-12,20299.74518957524,225.01234185033093,63.83020905699654,37944.07909118835,38105.26122398168,2.7000623958883807e-13,20860.903463954193,2897.828455130418,8696.733273839447
2025-09-14,43001.2726016942,1812.2544943330029,906.1272471665014,324.70557551848924,855.2175608199016,43275.0684908661,207.9694083384856,2267.5288983553287,68630.9298271297,66571.37033711286,165.03600196843266,3431.7740196625105,8696.733273839447,8121.093164444445
2025-09-15,37926.91815199051,204.12907803446586,102.06453901723293,563.3575847391977,2661.8773723984023,41050.088570110885,393.68015307406904,318.5539641930716,60531.70809978602,60606.834288667014,492.13429683332953,1390.160874473944,8121.093164444445,8627.26602
2025-09-16,44223.100585419306,4877.926955135042,2438.963477567521,790.9355141327303,35.66914387852349,42610.74176586304,513.6129804256981,7481.382037360217,70954.72216739759,63986.95311046306,9.18834206041306,1264.5579899228346,8627.26602,7918.94110470926
2025-09-17,42617.70682346645,2440.1160980052655,1220.0580490026327,178.70340581095567,34.708893749999724,41611.06107402477,107.20054621833759,3343.1642306372028,67743.49698138652,64507.53329696765,7.629166666666606,753.3617108858168,7918.94110470926,7667.791130240016
2025-09-18,35966.53845312876,381.324838059815,190.6624190299075,3186.364352085079,2499.397257074312,41461.63764325824,4048.0877340738725,420.3202102507753,55599.17198651294,59226.93951033604,543.7006870163253,1369.152578468093,7667.791130240016,3457.4171674074078
2025-09-19,17878.57794254941,35.40574443996477,17.702872219982385,204.0164540641553,541.4676429571402,18606.359167350725,131.48826969456158,87.91554481721744,32775.02931224211,32818.60203711946,142.02436545026848,13106.832003125312,3457.4171674074078,4235.073961666638
2025-09-20,19711.150427180568,527.4843129772278,263.7421564886139,82.73386744292391,4525.07950583942,24055.2216439743,72.43320694444897,563.1182264314596,36309.48788060448,35818.80286111747,1036.337779915483,14175.07345225157,4235.073961666638,8066.644956371934
2025-09-21,43961.88239301779,4411.28187755196,2205.64093877598,53.9728612499999,1514.7430242199925,43324.95733971179,26.674999999999955,7463.787685769526,71400.26534242899,63963.15265665946,330.01548073935703,1813.4904792009686,8066.644956371934,8249.193130555555
2025-09-22,46619.39045106721,6579.577195751443,3289.7885978757213,0.0,2135.716887154294,45465.31874034578,0.0,10951.712097137897,74614.91668782578,63663.204590687885,447.57184716664966,128.63026366602506,8249.193130555555,7716.499038888888
2025-09-23,46466.09769386493,3534.154735168032,1767.077367584016,110.80876275000195,2283.597015336379,47093.426104367296,54.7650000000016,6021.478829055253,74771.46744772959,68804.75361867435,455.9419389409433,2645.8638153120755,7716.499038888888,8166.234840000005
