date,plan_cost,refund,penalty,extra_cost,emergency_cost,total_cost,increase_total,decrease_total,expected_emergency_cost,emergency_total,unused_total,soc_start,soc_end
2025-07-05,20210.775637985782,0.0,0.0,0.0,22895.11070110827,43105.88633909405,0.0,0.0,2207.6536642233523,5529.896342000003,10363.689966666665,1687.352442037037,1458.2979507407415
2025-07-06,48667.688803072495,0.0,0.0,0.0,117709.83004163756,166377.51884471005,0.0,0.0,6042.261891780776,16895.74453014739,0.0,1458.2979507407415,1535.9094679629634
2025-07-07,53585.74787921294,0.0,0.0,0.0,34770.85691061184,88356.60478982478,0.0,0.0,6141.560708056828,5295.139675666668,2.071666666668307,1535.9094679629634,2641.1571096296275
2025-07-08,63182.21322925189,0.0,0.0,0.0,5435.864504399034,68618.07773365092,0.0,0.0,5994.486886647441,656.0587820581451,2800.8644294238625,2641.1571096296275,3784.0461040962964
2025-07-09,64203.92805880824,0.0,0.0,0.0,0.0,64203.92805880824,0.0,0.0,5699.153203864587,0.0,4696.397331282464,3784.0461040962964,4788.357053333335
2025-07-10,63611.82046146563,0.0,0.0,0.0,0.0,63611.82046146563,0.0,0.0,5362.251475772309,0.0,6339.400927983554,4788.357053333335,4425.355529949702
2025-07-11,28355.560788727726,0.0,0.0,0.0,0.0,28355.560788727726,0.0,0.0,2444.917212930869,0.0,10472.537365432092,4425.355529949702,4804.43237851852
2025-07-12,27730.252295385293,0.0,0.0,0.0,0.0,27730.252295385293,0.0,0.0,3071.324640136619,0.0,12712.158334979422,4804.43237851852,4453.994670428683
2025-07-13,63412.419651201526,0.0,0.0,0.0,0.0,63412.419651201526,0.0,0.0,5538.467669561584,0.0,12262.323002880665,4453.994670428683,4771.505636296297
2025-07-14,59812.12162742461,0.0,0.0,0.0,0.0,59812.12162742461,0.0,0.0,5170.49658610775,0.0,3976.9948320987683,4771.505636296297,4436.136748333328
2025-07-15,60662.02198795922,0.0,0.0,0.0,0.0,60662.02198795922,0.0,0.0,5244.052357784892,0.0,3189.0222113168666,4436.136748333328,5112.238007037036
2025-07-16,61782.40314018018,0.0,0.0,0.0,0.0,61782.40314018018,0.0,0.0,5486.657867840708,0.0,5390.6827557983515,5112.238007037036,4634.866484272223
2025-07-17,61047.491046859606,0.0,0.0,0.0,0.0,61047.491046859606,0.0,0.0,5117.198101991899,0.0,3782.726086625513,4634.866484272223,3996.2225192592587
2025-07-18,27624.127718305863,0.0,0.0,0.0,0.0,27624.127718305863,0.0,0.0,2196.043001456678,0.0,11860.618734567899,3996.2225192592587,4833.41436175741
2025-07-19,27468.444201520833,0.0,0.0,0.0,0.0,27468.444201520833,0.0,0.0,3339.501003419139,0.0,15832.270277572012,4833.41436175741,4608.773568980335
2025-07-20,60607.56271539335,0.0,0.0,0.0,0.0,60607.56271539335,0.0,0.0,5660.3889136748,0.0,4000.9104232510304,4608.773568980335,4736.023254352053
2025-07-21,62342.65974638041,0.0,0.0,0.0,0.0,62342.65974638041,0.0,0.0,5978.536896295409,0.0,3936.6702456790144,4736.023254352053,4260.980446539794
2025-07-22,63503.91271430781,0.0,0.0,0.0,0.0,63503.91271430781,0.0,0.0,5182.17675497601,0.0,6131.046696090532,4260.980446539794,4322.507966983334
2025-07-23,61483.54798294299,0.0,0.0,0.0,0.0,61483.54798294299,0.0,0.0,6475.631813809892,0.0,3885.041912345675,4322.507966983334,3493.5638423552437
2025-07-24,62716.42042775189,0.0,0.0,0.0,0.0,62716.42042775189,0.0,0.0,5876.1871740692495,0.0,3509.389298765433,3493.5638423552437,4903.821950000005
2025-07-25,27080.8785819821,0.0,0.0,0.0,0.0,27080.8785819821,0.0,0.0,2461.201184289207,0.0,15747.162828131684,4903.821950000005,5330.294815
2025-07-26,27032.684592150646,0.0,0.0,0.0,0.0,27032.684592150646,0.0,0.0,2381.660016745492,0.0,13902.496865843621,5330.294815,4911.921664259261
2025-07-27,61758.31049259374,0.0,0.0,0.0,0.0,61758.31049259374,0.0,0.0,5191.40017790581,0.0,4203.188333955922,4911.921664259261,4947.248935622226
2025-07-28,62660.76822821686,0.0,0.0,0.0,0.0,62660.76822821686,0.0,0.0,5314.418590608441,0.0,1846.951942563575,4947.248935622226,3496.4678472907485
2025-07-29,66392.26035825732,0.0,0.0,0.0,0.0,66392.26035825732,0.0,0.0,5701.236288633123,0.0,7544.753203703694,3496.4678472907485,4726.515708504601
2025-07-30,65014.06149252792,0.0,0.0,0.0,0.0,65014.06149252792,0.0,0.0,5758.045097463398,0.0,7052.220531668065,4726.515708504601,5118.406313279631
2025-07-31,59427.3540421434,0.0,0.0,0.0,9358.448732481309,68785.80277462471,0.0,0.0,5982.782964417481,1720.8638095266683,4067.1679506172864,5118.406313279631,3299.9352966666684
2025-08-01,22740.376422367517,0.0,0.0,0.0,1292.0295467144,24032.405969081916,0.0,0.0,7419.408541935945,571.5645187816618,15797.507264609048,3299.9352966666684,2690.8562646296323
2025-08-02,22092.546764858962,0.0,0.0,0.0,1031.7994772758766,23124.346242134838,0.0,0.0,5458.9265253702115,241.40446378395208,15983.841013580248,2690.8562646296323,2770.252961974073
2025-08-03,51356.188992440286,0.0,0.0,0.0,2577.4622646141775,53933.651257054466,0.0,0.0,5991.9932115862275,336.714021000001,5046.013438101896,2770.252961974073,2103.8510309992726
2025-08-04,50100.729987164545,0.0,0.0,0.0,11953.210457424188,62053.940444588734,0.0,0.0,3920.5034175139353,1736.4538031666743,223.9576333333357,2103.8510309992726,2424.394195740738
2025-08-05,53034.87192003188,0.0,0.0,0.0,165.668329725,53200.54024975688,0.0,0.0,1084.2256341959405,19.975683333333336,3629.0753125846863,2424.394195740738,2567.0320457166636
2025-08-06,53233.242678521456,0.0,0.0,0.0,10818.375414641436,64051.61809316289,0.0,0.0,780.9592455711835,1865.798125130005,3712.905817598621,2567.0320457166636,1590.5590203703703
2025-08-07,55513.448423580776,0.0,0.0,0.0,2.255366018388827e-11,55513.4484235808,0.0,0.0,126.5722267141605,3.4156677486407714e-12,9151.592844827659,1590.5590203703703,1293.506935505564
2025-08-08,22146.290100685485,0.0,0.0,0.0,0.0,22146.290100685485,0.0,0.0,278.690926477724,0.0,21404.663308295847,1293.506935505564,1518.605684637034
2025-08-09,21932.720771421067,0.0,0.0,0.0,441.51868628300497,22374.239457704072,0.0,0.0,328.71257117031337,209.76485405144084,17881.56175562963,1518.605684637034,1401.1106699999998
2025-08-10,54271.18663873369,0.0,0.0,0.0,27.844481000000904,54299.03111973369,0.0,0.0,206.20388468110988,3.4892833333334465,3454.1109523812793,1401.1106699999998,2085.9598586172365
2025-08-11,52414.89827724576,0.0,0.0,0.0,1523.5262101333308,53938.42448737909,0.0,0.0,223.72736449442354,181.76871666666716,5008.892838467916,2085.9598586172365,1592.8183303754267
2025-08-12,50146.40980656836,0.0,0.0,0.0,24514.21168554476,74660.62149211312,0.0,0.0,976.1894063911757,3633.679745869446,31.370783333333293,1592.8183303754267,1604.7528586648773
2025-08-13,51658.78907164404,0.0,0.0,0.0,1133.1668911416778,52791.955962785716,0.0,0.0,705.8653538510764,138.60280000000154,257.32618360971105,1604.7528586648773,1787.4044140740764
2025-08-14,53172.34332863787,0.0,0.0,0.0,3243.3653491461487,56415.70867778402,0.0,0.0,48.476275153699,504.0850171995882,3791.039204368935,1787.4044140740764,1629.6282989254667
2025-08-15,22034.44264079273,0.0,0.0,0.0,834.696829708999,22869.13947050173,0.0,0.0,140.0006895191013,345.18727616666627,20038.66433634959,1629.6282989254667,1343.976642111354
2025-08-16,22228.37536398636,0.0,0.0,0.0,633.2831789917124,22861.65854297807,0.0,0.0,54.47963456580568,294.2842253587978,19967.6641197392,1343.976642111354,1548.8631718518564
2025-08-17,51673.272086280136,0.0,0.0,0.0,3784.662312833326,55457.93439911346,0.0,0.0,103.75080076464897,712.9962299999987,3818.9939700864,1548.8631718518564,1544.3406863222299
2025-08-18,52505.23357611723,0.0,0.0,0.0,424.6770707083327,52929.91064682556,0.0,0.0,145.66499755652123,50.20351666666659,2523.2453993942145,1544.3406863222299,1888.0975512212378
2025-08-19,53540.17505135154,0.0,0.0,0.0,247.47532831666555,53787.65037966821,0.0,0.0,89.33514021715435,29.43156666666655,4465.298574079307,1888.0975512212378,2072.0808418518513
2025-08-20,53798.88591503854,0.0,0.0,0.0,12350.377527579458,66149.263442618,0.0,0.0,40.228973571964154,2148.678185500007,168.03520000000373,2072.0808418518513,1401.1437577603594
2025-08-21,57114.18391469863,0.0,0.0,0.0,24.471754358333506,57138.65566905696,0.0,0.0,58.20152990709429,10.619116666666741,9655.31472335391,1401.1437577603594,1750.9624875413335
2025-08-22,21420.81780876121,0.0,0.0,0.0,8544.5561062172,29965.37391497841,0.0,0.0,325.8754695224636,1847.2972358250595,16481.220125792177,1750.9624875413335,1561.1988172259253
2025-08-23,22338.306433136408,0.0,0.0,0.0,5.65262780582998e-12,22338.306433136415,0.0,0.0,261.46020022623975,1.4733814168721438e-12,14275.140356088008,1561.1988172259253,2331.425703037034
2025-08-24,53619.86236635638,0.0,0.0,0.0,613.7741776666678,54233.636544023044,0.0,0.0,1480.333106757416,189.72926666666694,5180.5681372428,2331.425703037034,2887.8030006336803
2025-08-25,51271.87205990294,0.0,0.0,0.0,33212.48570196942,84484.35776187235,0.0,0.0,1310.2099622371913,4443.958471120889,29.92028765432056,2887.8030006336803,1343.5482900000002
2025-08-26,54791.31746494629,0.0,0.0,0.0,60.538117649999094,54851.85558259629,0.0,0.0,1387.7640774797208,7.17871666666656,5346.442135781411,1343.5482900000002,2289.6315299999937
2025-08-27,55361.52710670252,0.0,0.0,0.0,0.0,55361.52710670252,0.0,0.0,123.01525365610588,0.0,4128.626814386598,2289.6315299999937,2321.687837407412
2025-08-28,57129.63797671352,0.0,0.0,0.0,0.0,57129.63797671352,0.0,0.0,212.74521682966437,0.0,4419.52738495517,2321.687837407412,1690.5796292966525
2025-08-29,22622.696293293513,0.0,0.0,0.0,0.0,22622.696293293513,0.0,0.0,576.6434527814433,0.0,14755.543415843622,1690.5796292966525,1824.2939870732678
2025-08-30,23011.849401095285,0.0,0.0,0.0,646.5460531583544,23658.39545425364,0.0,0.0,411.59121545421243,210.52851533333723,20708.826220676914,1824.2939870732678,1287.8169371074075
2025-08-31,53884.382570733986,0.0,0.0,0.0,228.44594485833363,54112.82851559232,0.0,0.0,136.70428010402216,27.89205000000004,3721.4719357928884,1287.8169371074075,1857.8091890740793
2025-09-01,49894.94089230764,0.0,0.0,0.0,0.0,49894.94089230764,0.0,0.0,137.2495006357886,0.0,16722.440699806946,1857.8091890740793,5585.944132407411
2025-09-02,46858.457779163364,0.0,0.0,0.0,0.0,46858.457779163364,0.0,0.0,135.71249425648404,0.0,14982.63617401312,5585.944132407411,5454.144958818007
2025-09-03,48668.21932514452,0.0,0.0,0.0,0.0,48668.21932514452,0.0,0.0,0.0,0.0,13893.343377393605,5454.144958818007,5921.082775770368
2025-09-04,49595.95380385332,0.0,0.0,0.0,0.0,49595.95380385332,0.0,0.0,0.0,0.0,17156.111627904378,5921.082775770368,6119.327459459259
2025-09-05,18447.76880653786,0.0,0.0,0.0,0.0,18447.76880653786,0.0,0.0,228.48355031564623,0.0,27184.794883802493,6119.327459459259,6400.507702607406
2025-09-06,18463.432864855524,0.0,0.0,0.0,0.0,18463.432864855524,0.0,0.0,479.65284123590925,0.0,25312.43130668422,6400.507702607406,7141.5391952382915
2025-09-07,47100.369803665446,0.0,0.0,0.0,0.0,47100.369803665446,0.0,0.0,135.35845269672703,0.0,12262.014942376598,7141.5391952382915,6901.165762037035
2025-09-08,39747.36434078045,0.0,0.0,0.0,13238.964652291095,52986.32899307154,0.0,0.0,146.86470660221246,2077.0190221860244,4753.014636242986,6901.165762037035,2428.3095835185177
2025-09-09,44320.600431384606,0.0,0.0,0.0,93.40916185000047,44414.00959323461,0.0,0.0,52.632921176159314,13.667300000000068,12898.281442637144,2428.3095835185177,2806.831339629631
2025-09-10,41536.28506643762,0.0,0.0,0.0,12260.047068851633,53796.33213528925,0.0,0.0,141.01699804127404,1926.9957924433056,189.61453333334043,2806.831339629631,2252.8918162962977
2025-09-11,45391.600382400895,0.0,0.0,0.0,139.500193266666,45531.10057566756,0.0,0.0,19.654067871438176,21.454966666666564,13728.14393663169,2252.8918162962977,2508.8812974074085
2025-09-12,13866.056743128447,0.0,0.0,0.0,1543.8582747503935,15409.91501787884,0.0,0.0,506.9995724986071,529.5973469999932,17195.614361913806,2508.8812974074085,2130.6240712962967
2025-09-13,15005.516539868126,0.0,0.0,0.0,832.0435716470593,15837.560111515184,0.0,0.0,256.4274837625652,228.7389789088852,21397.767058020938,2130.6240712962967,4089.199753518519
2025-09-14,42891.43308063701,0.0,0.0,0.0,2986.2601446443937,45877.69322528141,0.0,0.0,146.0651122370199,517.2731067266691,3019.5034925925906,4089.199753518519,4352.591559814815
2025-09-15,46149.543395620145,0.0,0.0,0.0,1064.9690797842213,47214.512475404365,0.0,0.0,20.106948276700646,191.81127060667453,14063.691282310703,4352.591559814815,4965.741823658966
2025-09-16,44041.45436467752,0.0,0.0,0.0,1447.4502483086717,45488.90461298619,0.0,0.0,152.8114076044819,266.73742933333415,4961.068748765438,4965.741823658966,4534.924833703703
2025-09-17,45339.24250767949,0.0,0.0,0.0,3003.7013647248586,48342.94387240435,0.0,0.0,120.1341968686119,466.3797303127589,8072.647122530864,4534.924833703703,4533.3690679629635
2025-09-18,41198.50670605723,0.0,0.0,0.0,1900.4561339784184,43098.96284003565,0.0,0.0,239.6088168088103,289.58049319332866,5130.22238786008,4533.3690679629635,1736.1235528504992
2025-09-19,14152.293086018126,0.0,0.0,0.0,2101.0375057678903,16253.330591786016,0.0,0.0,369.92843481124714,593.9398888333342,13016.355691152266,1736.1235528504992,1721.8001830240735
2025-09-20,14586.3810683111,0.0,0.0,0.0,3528.6650563229423,18115.046124634042,0.0,0.0,12.580464400528417,976.914547256663,14306.646545061725,1721.8001830240735,2465.6081726685193
2025-09-21,45169.6148336295,0.0,0.0,0.0,58.02559499999957,45227.6404286295,0.0,0.0,152.78445202304584,8.444999999999936,7302.090901646092,2465.6081726685193,2495.912440185187
2025-09-22,43177.88139667008,0.0,0.0,0.0,9207.44372486698,52385.32512153706,0.0,0.0,135.5700747555792,1613.7667382729446,3000.032695022167,2495.912440185187,3425.172850185186
2025-09-23,44396.73258160771,0.0,0.0,0.0,4915.398915265736,49312.131496873444,0.0,0.0,138.54612186114332,764.5744001717167,3454.0120681069857,3425.172850185186,3827.729166851852
2025-09-24,44584.43165788832,0.0,0.0,0.0,739.0067316201815,45323.438389508505,0.0,0.0,154.82023702542463,149.0724685000029,4357.669643903295,3827.729166851852,3892.3857057296314
2025-09-25,43250.41200948293,0.0,0.0,0.0,2385.607970012871,45636.019979495795,0.0,0.0,213.0820298757872,427.83465167850756,4929.20627510487,3892.3857057296314,1426.570236785185
2025-09-26,14540.785477205065,0.0,0.0,0.0,0.0,14540.785477205065,0.0,0.0,220.65878592649312,0.0,11982.396999709523,1426.570236785185,1948.3502820370406
2025-09-27,14966.824137195237,0.0,0.0,0.0,7579.8576909104995,22546.681828105735,0.0,0.0,39.05019402333735,1922.6844519999995,14175.2934191358,1948.3502820370406,1462.1246011111125
2025-09-28,46909.041319742115,0.0,0.0,0.0,4131.923991627515,51040.965311369626,0.0,0.0,125.87962976858026,773.4773516666694,3377.0419386831254,1462.1246011111125,3234.301068772287
2025-09-29,45878.01337535122,0.0,0.0,0.0,1056.9962722531648,46935.009647604384,0.0,0.0,222.7278805927375,162.9239411666664,5382.6533016461,3234.301068772287,2276.918492216964
2025-09-30,45988.8840431769,0.0,0.0,0.0,9819.599431132921,55808.48347430982,0.0,0.0,228.20238909797348,1752.5923569629513,2932.6271746332704,2276.918492216964,2830.015628333334
2025-10-01,45757.941569888586,0.0,0.0,0.0,0.0,45757.941569888586,0.0,0.0,90.07959716347372,0.0,17990.335907407403,2830.015628333334,5983.342113827774
2025-10-02,36646.99260128806,0.0,0.0,0.0,2537.7565227667656,39184.749124054826,0.0,0.0,86.30536187500022,497.485464001279,2774.2879074089974,5983.342113827774,4175.869788804797
2025-10-03,12941.716256758575,0.0,0.0,0.0,433.8920964427594,13375.608353201334,0.0,0.0,181.76852375836694,116.3539561549986,19435.065327160493,4175.869788804797,4613.0185175925935
2025-10-04,15200.041585649567,0.0,0.0,0.0,2010.4899720710002,17210.53155772057,0.0,0.0,154.77299443304514,601.8499796666667,15927.058160288067,4613.0185175925935,8115.135122901857
2025-10-05,41683.10396803595,0.0,0.0,0.0,5.45750111768939e-13,41683.10396803595,0.0,0.0,351.3404020872835,2.3447910280083306e-13,8274.136161316877,8115.135122901857,7301.540150594447
2025-10-06,41040.308840897276,0.0,0.0,0.0,2228.38471673804,43268.69355763531,0.0,0.0,106.04253887420155,448.7840404566679,2433.23419168367,7301.540150594447,6903.071956419306
2025-10-07,43223.43994127724,0.0,0.0,0.0,0.0,43223.43994127724,0.0,0.0,8.486291231084873,0.0,4371.15544913114,6903.071956419306,8854.005262888773
2025-10-08,39169.126477521335,0.0,0.0,0.0,348.4667458545199,39517.59322337586,0.0,0.0,268.64123537547715,77.68690927983334,5013.559260738275,8854.005262888773,6513.404470925926
2025-10-09,38378.81916625145,0.0,0.0,0.0,3840.3007762647153,42219.11994251617,0.0,0.0,254.82114983538102,611.2039568434992,4969.413173736317,6513.404470925926,5015.890853888886
2025-10-10,12142.191418079077,0.0,0.0,0.0,2148.6113102017484,14290.802728280825,0.0,0.0,78.1893934937688,514.5251798333335,18487.51661666667,5015.890853888886,4851.816451851841
2025-10-11,13716.97064673698,0.0,0.0,0.0,0.0,13716.97064673698,0.0,0.0,149.97637060265788,0.0,14514.387721399178,4851.816451851841,6751.011725925926
2025-10-12,42364.42220399194,0.0,0.0,0.0,394.34091806218987,42758.76312205413,0.0,0.0,66.31215677292703,63.99547433333698,5716.288587607019,6751.011725925926,7192.820114103705
2025-10-13,41488.647610035885,0.0,0.0,0.0,0.0,41488.647610035885,0.0,0.0,295.2136282693247,0.0,5401.387274818929,7192.820114103705,7434.267584444446
2025-10-14,40376.224900569425,0.0,0.0,0.0,4943.841898577179,45320.0667991466,0.0,0.0,312.2664361221896,901.7107158526621,1024.6621333333328,7434.267584444446,6910.196855
2025-10-15,42586.01878985159,0.0,0.0,0.0,0.0,42586.01878985159,0.0,0.0,715.2229725994478,0.0,679.0565882715989,6910.196855,7942.279384924552
2025-10-16,44121.194502841536,0.0,0.0,0.0,2934.1699733798587,47055.364476221395,0.0,0.0,166.98971077964399,577.8044553033358,3620.674405814671,7942.279384924552,6597.435210000001
2025-10-17,13332.000079952819,0.0,0.0,0.0,0.0,13332.000079952819,0.0,0.0,0.0,0.0,14040.358969961388,6597.435210000001,5051.587067764067
2025-10-18,14333.441179019748,0.0,0.0,0.0,1.0928147275990341e-13,14333.441179019748,0.0,0.0,23.052769192864638,5.684341886080802e-14,12989.39316831276,5051.587067764067,7382.411804537032
2025-10-19,44834.418555780925,0.0,0.0,0.0,287.35272532725105,45121.77128110817,0.0,0.0,168.16353566504623,56.459912629384235,2191.350927053504,7382.411804537032,6544.064066111113
2025-10-20,46828.77976285106,0.0,0.0,0.0,0.0,46828.77976285106,0.0,0.0,0.0,0.0,3182.018824897128,6544.064066111113,7149.702667734738
2025-10-21,47408.58930757434,0.0,0.0,0.0,124.83184361934788,47533.42115119369,0.0,0.0,0.0,26.59958312792412,2285.609864137002,7149.702667734738,7177.653664771771
2025-10-22,47514.677506828586,0.0,0.0,0.0,270.5353638666466,47785.212870695235,0.0,0.0,0.0,47.60493333332999,4708.41991131688,7177.653664771771,6474.056933093674
2025-10-23,46601.97248771138,0.0,0.0,0.0,1.4540129100737431e-13,46601.97248771138,0.0,0.0,0.0,2.3581137043038322e-14,6239.053569753091,6474.056933093674,4491.062835752177
2025-10-24,14013.653648821608,0.0,0.0,0.0,1032.019396167314,15045.673044988922,0.0,0.0,81.37206990707045,229.4926296666627,11620.482122633744,4491.062835752177,5152.044091666666
2025-10-25,14159.429458164444,0.0,0.0,0.0,1358.3666548666674,15517.796113031112,0.0,0.0,0.0,296.3286500000005,11424.797405349798,5152.044091666666,5783.086381296296
2025-10-26,48811.80256822708,0.0,0.0,0.0,1.425627615958547e-13,48811.80256822708,0.0,0.0,86.33128851818651,2.2382096176443155e-14,4800.609670781894,5783.086381296296,8332.63236148148
2025-10-27,47197.618609036086,0.0,0.0,0.0,834.7443521148136,48032.3629611509,0.0,0.0,57.940389822640675,157.86819553498063,5874.48756790739,8332.63236148148,9401.205252222222
2025-10-28,46969.25892312174,0.0,0.0,0.0,0.0,46969.25892312174,0.0,0.0,56.6641521970689,0.0,1455.9753081263013,9401.205252222222,9688.916187777779
2025-10-29,47678.53438173576,0.0,0.0,0.0,0.0,47678.53438173576,0.0,0.0,395.8357177149,0.0,323.6165123456758,9688.916187777779,7207.070090060007
2025-10-30,51047.15465491866,0.0,0.0,0.0,18.132688166666195,51065.28734308533,0.0,0.0,13.731241521644506,3.6418333333332384,8344.117537851838,7207.070090060007,7224.945797764818
2025-10-31,14739.275516264566,0.0,0.0,0.0,1632.1372889546556,16371.41280521922,0.0,0.0,0.0,376.8970518983282,8285.831318187238,7224.945797764818,7252.384702664812
2025-11-01,14984.641682395368,0.0,0.0,0.0,3.2438833841297306e-12,14984.641682395371,0.0,0.0,29.012272833295,1.7053025658242404e-12,8582.860001730458,7252.384702664812,8632.020666111113
2025-11-02,49285.44830806614,0.0,0.0,0.0,4.207647563703176e-13,49285.44830806614,0.0,0.0,67.56933592986309,9.059419880941277e-14,3257.721416481487,8632.020666111113,6497.035133959764
2025-11-03,51698.554653340485,0.0,0.0,0.0,0.0,51698.554653340485,0.0,0.0,17.544094872116208,0.0,3331.762555349795,6497.035133959764,7356.47500722222
2025-11-04,50751.486464841015,0.0,0.0,0.0,1685.388099849668,52436.87456469068,0.0,0.0,422.4746089923535,281.5988460449927,5708.414723731324,7356.47500722222,7221.026369653707
2025-11-05,48997.08009134757,0.0,0.0,0.0,2223.511999651635,51220.592090999206,0.0,0.0,1387.070052506237,396.95731972838723,406.4507166666747,7221.026369653707,6475.240701296295
2025-11-06,50878.7385607422,0.0,0.0,0.0,8039.3681673322335,58918.10672807443,0.0,0.0,869.1015410892267,1470.5740011683329,1565.5540911543158,6475.240701296295,6163.254745477824
2025-11-07,14484.646579359685,0.0,0.0,0.0,119.47079100467366,14604.11737036436,0.0,0.0,258.2061518980056,24.815865333334685,8031.429018471186,6163.254745477824,5679.76333185185
2025-11-08,14381.568709110286,0.0,0.0,0.0,2422.184395675786,16803.753104786072,0.0,0.0,99.63093092834254,576.726534500004,8748.854636831278,5679.76333185185,4866.571310674436
2025-11-09,51611.399325894155,0.0,0.0,0.0,3162.2531970133023,54773.65252290746,0.0,0.0,812.5787834648585,567.2423261875311,1572.936869029248,4866.571310674436,5139.467680951187
2025-11-10,53562.07139729166,0.0,0.0,0.0,3101.1303633200514,56663.20176061171,0.0,0.0,689.2938134497762,553.1485343107511,582.4408925926006,5139.467680951187,4871.56394516567
2025-11-11,54960.57456450171,0.0,0.0,0.0,0.0,54960.57456450171,0.0,0.0,108.46275383535693,0.0,5331.796821737699,4871.56394516567,5080.825240185184
2025-11-12,54103.12006051107,0.0,0.0,0.0,0.0,54103.12006051107,0.0,0.0,98.19407918604892,0.0,4527.43756134459,5080.825240185184,5704.683485000001
2025-11-13,53379.77088974025,0.0,0.0,0.0,437.85951500171257,53817.63040474196,0.0,0.0,136.99153690325522,68.24985166667534,1469.092710368763,5704.683485000001,5421.2547240740705
2025-11-14,14863.491594325786,0.0,0.0,0.0,0.0,14863.491594325786,0.0,0.0,23.005755204029754,0.0,4471.750783998883,5421.2547240740705,5209.040378646555
2025-11-15,15874.648953768849,0.0,0.0,0.0,0.0,15874.648953768849,0.0,0.0,24.980096319629872,0.0,3952.9538995390894,5209.040378646555,6363.156251481483
2025-11-16,55450.76711034667,0.0,0.0,0.0,3.778097834583604e-14,55450.76711034667,0.0,0.0,274.0419658306181,1.2789769243681802e-14,1729.8287729306846,6363.156251481483,6245.281000072226
2025-11-17,56455.541971245315,0.0,0.0,0.0,0.0,56455.541971245315,0.0,0.0,55.21646744791977,0.0,3992.0844778209926,6245.281000072226,7528.956307222227
2025-11-18,54772.79282801255,0.0,0.0,0.0,948.4898663136435,55721.28269432619,0.0,0.0,198.3863280617516,179.48785533332952,1420.7632716430437,7528.956307222227,6316.667617222224
2025-11-19,57099.505200326705,0.0,0.0,0.0,2643.362113326491,59742.867313653194,0.0,0.0,222.73017628736682,509.81419670333645,2288.996371947335,6316.667617222224,7494.058220185186
2025-11-20,53977.143147760915,0.0,0.0,0.0,0.0,53977.143147760915,0.0,0.0,788.5784172602672,0.0,1448.6689060327024,7494.058220185186,4164.638986375945
2025-11-21,15159.249092319864,0.0,0.0,0.0,487.1501294346715,15646.399221754535,0.0,0.0,331.04451325576963,165.47684066666864,2828.8837469135833,4164.638986375945,4349.682147152353
2025-11-22,15494.916089066746,0.0,0.0,0.0,0.0,15494.916089066746,0.0,0.0,134.73139683837994,0.0,2154.843516502473,4349.682147152353,4320.143053726565
2025-11-23,58396.929615720044,0.0,0.0,0.0,0.0,58396.929615720044,0.0,0.0,214.60245576274312,0.0,3427.148995059675,4320.143053726565,5595.028179701531
2025-11-24,56806.15769689069,0.0,0.0,0.0,1841.1073177190008,58647.265014609686,0.0,0.0,217.32638296180022,346.5772879914265,4785.932231707988,5595.028179701531,5375.3055818518615
2025-11-25,53696.981716445895,0.0,0.0,0.0,7601.419595864618,61298.40131231051,0.0,0.0,948.009486642287,1229.2813252767694,138.91067777777928,5375.3055818518615,4162.752135185186
2025-11-26,57817.26043256641,0.0,0.0,0.0,2084.325860357112,59901.586292923515,0.0,0.0,943.6875103541071,382.94082438118085,1088.9977074074086,4162.752135185186,5787.47463925926
2025-11-27,59338.378938009395,0.0,0.0,0.0,415.0719323954443,59753.45087040484,0.0,0.0,523.2105181843967,77.14007047999894,4683.351816635586,5787.47463925926,5910.445837962965
2025-11-28,15067.11657505946,0.0,0.0,0.0,375.7368675417916,15442.85344260125,0.0,0.0,219.37191513991306,74.97493116667587,1867.8441144032954,5910.445837962965,5821.958194266668
2025-11-29,16168.59286767235,0.0,0.0,0.0,3832.2648658085473,20000.857733480898,0.0,0.0,156.53649219527884,907.9259653262393,132.16786666667014,5821.958194266668,6855.307086296297
2025-11-30,60871.99773009751,0.0,0.0,0.0,276.82322147040446,61148.82095156791,0.0,0.0,510.63044753619056,56.16522616666582,1719.7021036300232,6855.307086296297,7152.383387592595
2025-12-01,64201.68493726559,0.0,0.0,0.0,30760.771338828417,94962.45627609402,0.0,0.0,883.9265864571935,5030.375770613179,814.5557850823134,7152.383387592595,6821.930825277772
2025-12-02,63129.65140982796,0.0,0.0,0.0,53406.230496020835,116535.8819058488,0.0,0.0,1448.29946910656,8161.032970325523,14.138583333333372,6821.930825277772,6047.467695000004
2025-12-03,65380.58938452001,0.0,0.0,0.0,26178.39855695922,91558.98794147922,0.0,0.0,1879.8996205434378,4480.683916399182,119.00153333333901,6047.467695000004,4878.035175662784
2025-12-04,63402.93162031005,0.0,0.0,0.0,32415.677484081112,95818.60910439116,0.0,0.0,3021.751093991581,5485.5599514334335,13.729316666666591,4878.035175662784,4185.483787407407
2025-12-05,17778.12651843937,0.0,0.0,0.0,25622.77067256491,43400.89719100428,0.0,0.0,3006.598686661288,5671.6017891133115,14.491650000000504,4185.483787407407,5446.670040185189
2025-12-06,18447.627330145908,0.0,0.0,0.0,30558.95187609166,49006.57920623757,0.0,0.0,3190.1759790825854,6977.56655916666,13.914999999999976,5446.670040185189,6624.210630555562
