date,plan_cost,refund,penalty,extra_cost,emergency_cost,total_cost,increase_total,decrease_total,expected_emergency_cost,emergency_total,unused_total,soc_start,soc_end
2025-06-03,47015.6298647153,1820.6812371716696,910.3406185858348,1739.466930683095,18448.351079159045,66293.10725597161,904.562768682914,3114.7022060185286,594.1602214361308,3160.691637004711,427.65442777777866,1742.3211991012354,1528.9264814814815
2025-06-04,56308.74138388403,6447.635123658125,3223.8175618290625,6.5468130750046045,5802.460077162257,58893.930712292226,3.1551666666701976,9341.944968091597,111.70618942914966,1199.8911954996452,61.14932916666989,1528.9264814814815,1738.706491923343
2025-06-05,45049.59500812675,25.039013392777832,12.519506696388916,5235.393772097539,18281.364904264155,68553.83417779204,4730.746758368019,43.119038888888895,1867.1343882862673,3916.1918895450262,23.883488888894178,1738.706491923343,1200.0
2025-06-06,15712.425126822127,489.4553352295713,244.72766761478564,1237.8975262646982,15739.292165108935,32444.887150580973,790.0501034527055,655.5904875891281,1614.4867006453344,3792.784688729289,2423.873225257211,1200.0,1217.4015000000002
2025-06-07,16782.821200291786,2.5833506463952463e-05,1.2916753231976232e-05,1.7744781644069006e-12,8443.999983111406,25226.821170486437,1.7266188478970435e-12,4.049773666281453e-05,1223.240647836808,1529.21281835302,1319.6738312469106,1217.4015000000002,1458.5689103703712
2025-06-08,50942.936187792875,2598.4722520118353,1299.2361260059176,1119.685439920524,0.0,50763.38550170748,966.8356271074541,4200.425376027651,1422.029704884191,0.0,720.8247398148193,1458.5689103703712,3816.8950451059836
2025-06-09,58211.63609581168,2830.407104655051,1415.2035523275256,0.0,0.0,56796.43254348415,0.0,3804.4443529971472,1573.754316599722,0.0,1578.5504097844303,3816.8950451059836,4784.431668621955
2025-06-10,52626.24910287249,799.0346661976336,399.5173330988168,3295.201347031239,0.0,55521.93311680491,3024.679992835351,1180.1664816101966,1573.4705318146507,0.0,821.1052180390427,4784.431668621955,4713.561470902077
2025-06-11,57589.12709865043,2.2282324607658666e-11,1.1141162303829333e-11,566.851420408558,0.0,58155.97851905898,509.54874942039805,1.7479351299698465e-11,1471.8573257029554,0.0,1122.9525681584382,4713.561470902077,4152.693218499954
2025-06-12,55961.03123382334,557.1286375282402,278.5643187641201,0.0,0.0,55682.466915059216,0.0,792.6973469686819,1557.2154859331354,0.0,997.2500026748958,4152.693218499954,4873.682647557022
2025-06-13,19783.848500899923,47.03543157605002,23.51771578802501,1.513200132103467,0.0,19761.843985244002,1.9854361111250967,40.9209952471232,1258.905202488693,0.0,6036.545923322905,4873.682647557022,4924.279766095058
2025-06-14,20606.295904937826,172.59438031957615,86.29719015978807,228.05059377552482,0.0,20748.049308553564,238.00374223613557,222.46914625667532,1168.2947685915422,0.0,8344.438085088712,4924.279766095058,5307.706073322128
2025-06-15,50891.12492412831,6.731511348334606e-13,3.365755674167303e-13,4217.190030881654,0.0,55108.31495500996,4377.928655091184,7.958078640513122e-13,1755.095706884144,0.0,2582.954784207828,5307.706073322128,4756.196933455846
2025-06-16,53633.52863928695,1.886417066998547e-12,9.432085334992735e-13,5112.879260294951,0.0,58746.4078995819,3229.8071415001436,2.2737367544323206e-12,1831.5926949387042,0.0,2222.0408854938405,4756.196933455846,5448.529411964415
2025-06-17,55843.644463973826,35.11663327699563,17.558316638497814,0.0,0.0,55826.08614733533,0.0,59.218605863399034,825.3423964158353,0.0,516.3797682098766,5448.529411964415,3790.908084059369
2025-06-18,57608.84767230576,1650.3081836782374,825.1540918391187,6.510589400932076e-13,0.0,56783.69358046664,3.979039320256561e-13,1300.2503516249144,829.3561539647128,0.0,2982.5031890359437,3790.908084059369,5201.014815645469
2025-06-19,51865.575618825045,3820.299636653339,1910.1498183266694,4897.859286542687,3.1329339122976306e-14,54853.28508704106,4296.659688675483,5239.424077608397,876.2295361008726,1.1191048088221578e-14,945.9900280726911,5201.014815645469,4925.645240680303
2025-06-20,19506.466929899212,862.3643374452004,431.1821687226002,117.44772642797162,0.0,19192.732487604582,140.054735992061,735.6778418665762,969.4924630938328,0.0,10849.832838735534,4925.645240680303,4405.349556499426
2025-06-21,19312.679009954907,220.75168771260763,110.37584385630382,92.3399863637506,0.0,19294.643152462355,118.91164722222265,188.89750896253798,879.6043656591834,0.0,13723.062892037171,4405.349556499426,5318.7282387607565
2025-06-22,48466.153513341254,985.6095784351884,492.8047892175942,926.7374465111983,919.0543256658223,49819.140496300686,815.1597892959527,1638.809395456077,1433.7438001281864,213.81661080449504,145.25833868311204,5318.7282387607565,3361.8649648434016
2025-06-23,51189.70814748605,156.9210139976501,78.46050699882505,0.0,0.0,51111.24764048723,0.0,265.9398692207012,1586.7104745678598,0.0,1073.4717094039756,3361.8649648434016,4592.286387099825
2025-06-24,60146.83329096017,573.0914387507416,286.5457193753708,2.684042215150839e-11,0.0,59860.28757158482,1.8985701899509877e-11,683.6394424803498,1581.7852726689507,0.0,1318.8406803964378,4592.286387099825,5247.003830462322
2025-06-25,50384.47108316022,577.6654889946545,288.83274449732727,2198.793467338115,0.0,52294.43180600101,2116.3440637011654,799.8689977906772,1531.491304352385,0.0,865.3620066560943,5247.003830462322,4547.831671203459
2025-06-26,49302.12071131744,72.37132662108687,36.18566331054343,787.8297764063891,0.0,50053.76482441329,855.2816058490661,111.35763443773897,1525.9835476140267,0.0,1014.6671334980738,4547.831671203459,4111.704356225191
2025-06-27,18943.230559466196,185.62722475379928,92.81361237689964,0.0,0.0,18850.416947089296,0.0,265.5379308148925,1068.797474798549,0.0,13488.76912415621,4111.704356225191,4897.866731234566
2025-06-28,18399.283490048416,189.5956844505984,94.7978422252992,3.762750111491187e-14,1.247428826900432e-12,18304.485647823116,2.1316282072803006e-14,166.9021842913756,1074.9136461458243,3.979039320256561e-13,10753.463678362947,4897.866731234566,4806.564293265434
2025-06-29,47071.72995238386,107.04895934014638,53.52447967007319,6020.616979263442,0.0,53038.82245197723,5321.156723981166,162.4781944444552,1597.1630498313905,0.0,1768.368535185186,4806.564293265434,3814.6323010290253
2025-06-30,51816.71474042222,121.04868017812193,60.52434008906096,378.43330847783216,0.0,52134.62370881099,365.3707336420149,209.98215888205505,1432.047491652353,0.0,1776.776533796301,3814.6323010290253,4189.264689202587
2025-07-01,48815.394944295374,3.126666001662671e-11,1.5633330008313354e-11,16519.718075635657,27185.865249963892,92520.9782698949,10696.60867741986,1.972466634470038e-11,1561.1031370252806,4573.9937815653475,58.88414722222251,4189.264689202587,1215.8479077777774
2025-07-02,48881.06491201448,1.0509134540370722e-11,5.254567270185361e-12,9808.199302972112,32464.617488411553,91153.88170339815,6345.341842815829,6.87805368215777e-12,2909.0469620668473,5862.568699546306,0.0,1215.8479077777774,1841.9782674074072
2025-07-03,53402.74431455169,7.270000423886814e-12,3.635000211943407e-12,10581.888854735207,31674.122500699406,95658.75566998629,6795.628976679122,6.508571459562518e-12,4547.0506575273685,5505.800557795291,0.0,1841.9782674074072,1446.6271768518516
2025-07-04,18097.345134746953,2.6992097446054686e-13,1.3496048723027343e-13,869.7365380847045,32471.572966712523,51438.654639544184,676.9572398111502,2.2737367544323206e-13,4231.363596791305,7902.018619120439,10064.038488888891,1446.6271768518516,1207.0827142592593
2025-07-05,19578.586311930558,6.516873390410182e-06,3.258436695205091e-06,1322.5267692455623,27761.838630717793,48662.951708635475,818.7546364914353,5.607357934422907e-06,3696.6007177666725,6909.366056357866,11501.575925000001,1207.0827142592593,1200.0
2025-07-06,50709.93801831676,1.7363271126669133e-09,8.681635563334567e-10,16166.733056835623,34234.2212220676,101110.8922972191,11598.411530414214,1.0325038601877168e-09,7255.633263412286,6049.47696988453,5.456968210637569e-13,1200.0,1200.0
2025-07-07,50445.034975798335,6.075843464530522e-05,3.037921732265261e-05,4759.050433306615,39083.30024017721,94287.38561890295,3167.6516090228047,0.00013616859848752938,8584.178846761184,7444.895673628698,2.5224267119483557e-13,1200.0,2717.812091111111
2025-07-08,71699.5365346748,2732.5918170478435,1366.2959085239218,3.6100232136959677e-12,0.0,70333.24062615089,2.5011104298755527e-12,4371.6562279301,3861.304788780124,0.0,8561.728750068349,2717.812091111111,5164.647759140742
2025-07-09,70558.8284491355,4646.171702670993,2323.0858513354965,150.36830612934705,0.0,68386.11090392934,74.0278425782891,6225.53231961729,2822.5648228844702,0.0,9038.286159825097,5164.647759140742,5014.000723955027
2025-07-10,66672.89726170318,839.7368186248252,419.8684093124126,72.9382529076044,0.0,66325.96710529839,39.04408377902962,1079.1309961267716,2298.824002246366,0.0,9062.144132262514,5014.000723955027,4658.956845977159
2025-07-11,30633.942774293035,746.5152876354584,373.2576438177292,2.0340849005151541e-13,0.0,30260.685130475304,1.1368683772161603e-13,984.5694258633835,1393.3522053185218,0.0,13599.660255036317,4658.956845977159,5002.154388333328
2025-07-12,28870.473726908785,124.62576322656932,62.31288161328466,0.0,0.0,28808.1608452955,0.0,102.91587877416657,1482.3612925172824,0.0,14232.870999849218,5002.154388333328,5010.394999259255
2025-07-13,67542.47320337064,3977.9193068022446,1988.9596534011223,4.298846238682188e-05,0.0,65553.51359295798,5.459892344106265e-05,4482.292572014961,4563.809194750015,0.0,11830.711714593404,5010.394999259255,4684.477014263571
2025-07-14,65065.28546076488,1066.819463671821,533.4097318359105,105.62186810471388,0.0,64637.49759703368,52.1593658159004,1581.4041615054964,3554.191347677759,0.0,10321.3154143906,4684.477014263571,4704.829100546038
2025-07-15,71016.53282756661,5988.415606401725,2994.2078032008626,4.597495717462153e-13,0.0,68022.32502436575,2.2737367544323206e-13,8142.42342168293,1135.0305840940441,0.0,9629.517196723915,4704.829100546038,5405.318651985341
2025-07-16,69155.2066934916,3333.5031791080714,1666.7515895540357,0.0,0.0,67488.45510393757,0.0,4332.56767019354,1026.4095632713486,0.0,10832.447018842537,5405.318651985341,4884.397697987038
2025-07-17,66720.95575764443,1679.8817050132902,839.9408525066451,780.400392284992,0.0,66661.41529742278,484.24460012565265,3151.527664480549,723.9934333146757,0.0,9467.982748756262,4884.397697987038,5070.67732472928
2025-07-18,30913.155706116537,2808.3452543833027,1404.1726271916514,9.516946164467301e-12,0.0,29508.983078924895,8.08597633294994e-12,4832.07619970857,572.0393483625746,0.0,13834.675477191102,5070.67732472928,4996.2104878582
2025-07-19,31577.749492363306,1561.8022700204056,780.9011350102028,8.200650825074263e-13,0.0,30796.848357353105,3.907985046680551e-13,2487.1389112505003,1158.6391045623823,0.0,19683.934108621906,4996.2104878582,5437.4640224389
2025-07-20,69249.38542102101,4335.876667181714,2167.938333590857,0.0,0.0,67081.44708743016,0.0,6226.844111422306,1687.9114784729627,0.0,11832.31213628963,5437.4640224389,5025.661078209879
2025-07-21,72769.91419574553,3176.9547391184415,1588.4773695592207,82.64679929579954,0.0,71264.0836254821,39.19882341861137,4506.750646938925,1572.139330396305,0.0,12990.509531173268,5025.661078209879,5274.910824562353
2025-07-22,67196.18809858078,2185.505591478699,1092.7527957393495,539.1124879354719,0.0,66642.54779077691,575.1453425223986,2995.050694438236,1800.81848620606,0.0,9505.65701738734,5274.910824562353,4507.773014054279
2025-07-23,75830.51213396463,9060.023438177734,4530.011719088867,0.0,0.0,71300.50041487576,0.0,11863.04611693712,1941.2527814496998,0.0,9881.75060457876,4507.773014054279,4732.663589260091
2025-07-24,75377.77770194612,7460.6589606772495,3730.3294803386248,0.0,0.0,71647.4482216075,0.0,9467.15063295448,1335.237931382398,0.0,11286.389563151562,4732.663589260091,5192.728475955799
2025-07-25,28214.75235010404,1642.431321961747,821.2156609808735,1.4451282837057987e-11,0.0,27393.536689123182,7.638334409421077e-12,1992.4910158625062,652.254120619106,0.0,16751.939279806524,5192.728475955799,4488.562042682629
2025-07-26,29410.63959829717,1210.738387273387,605.3691936366935,1.2051373232679907e-13,0.0,28805.270404660474,1.1368683772161603e-13,2077.289681014896,1068.3274363889288,0.0,15870.781009381308,4488.562042682629,5009.341632592593
2025-07-27,67679.51748186213,2447.896841076387,1223.9484205381934,350.99914375466443,0.0,66806.56820507861,217.14470705058682,3527.9113698399087,1745.0544164135063,0.0,9553.83034410487,5009.341632592593,4944.357707114822
2025-07-28,70566.46184283217,2665.370534257946,1332.685267128973,294.6879951108333,0.0,69528.46457081402,169.43314999999996,3220.29446841111,2010.0811507830808,0.0,8466.10190183697,4944.357707114822,4656.735853437536
2025-07-29,68420.16564941325,484.8398015568507,242.41990077842536,18.73501369458958,0.0,68196.4807623294,11.296019833344104,561.5067434088332,1813.4367631769278,0.0,10271.95002222255,4656.735853437536,4899.133584096888
2025-07-30,62655.96968217725,45.5462118400276,22.7731059200138,1758.0959012844014,0.0,64391.29247754165,1759.1933174791116,38.19388833545548,3078.180720794401,0.0,4937.317374110176,4899.133584096888,5122.375694016629
2025-07-31,60470.4785430316,1.2197007777103863e-10,6.098503888551931e-11,769.1706901235773,2888.0460070834934,64127.6952402386,315.0530800145732,8.714096111361869e-11,4507.534608660415,362.22944484659985,4187.893143013889,5122.375694016629,3332.7323568
2025-08-01,21900.4457077923,0.0,0.0,383.97651113588427,2349.0440343467308,24633.466253274913,269.63705857150467,0.0,8066.951022748491,732.8246683333308,15522.055000102888,3332.7323568,2521.495858852314
2025-08-02,22582.88182875559,180.25523635503015,90.12761817751507,279.4135736412175,759.9803399465901,23532.14812416588,203.06851338889044,292.7746684156367,7060.649382920568,106.39009724999927,16586.257733264574,2521.495858852314,2725.364604070115
2025-08-03,47933.53213303539,9.7350978255044,4.8675489127522,1508.4234593856977,4921.34313451577,54358.4311780241,714.315750108346,28.565427891727225,6290.367317173932,772.9172110185598,77.79644528463544,2725.364604070115,2512.965294814813
2025-08-04,52018.301394045004,1775.124353481432,887.562176740716,1642.3484689996571,1622.6336157085198,54395.721302012455,925.7966894909096,2284.9192780410867,4747.489785385106,259.1849420484844,14.88115709226042,2512.965294814813,2378.769702899999
2025-08-05,51757.513048945846,1139.2291995873868,569.6145997936934,1238.2410994481127,116.99626627500238,52543.13581487526,1511.5468709647416,1292.1529571127112,2121.7627039957315,14.106983333334757,661.1744377801242,2378.769702899999,2655.4197799228477
2025-08-06,57726.2621842111,3314.372463595121,1657.1862317975606,602.7198666290545,0.0,56671.79581904259,450.6903808660747,3650.4789450971434,1101.6048263037387,0.0,1563.7768958309473,2655.4197799228477,2048.2623594025777
2025-08-07,54994.446029103936,4146.397578923601,2073.1987894618005,589.1248544394424,0.0,53510.37209408158,340.1127768992544,9168.055481700823,1136.4136326623557,0.0,2076.474071561116,2048.2623594025777,1454.0448164890363
2025-08-08,21978.47836213331,125.2466921562247,62.62334607811235,19.351303589435986,0.0,21935.206319644632,21.6774441212384,196.3879198653252,426.08811737983405,0.0,20858.380188874093,1454.0448164890363,1778.6708649223456
2025-08-09,21843.92908354282,4.342357386803996e-06,2.171178693401998e-06,544.5418287523539,48.81354098093535,22437.28445110493,343.07301394288436,7.113951042470035e-06,463.99429444535195,16.200976097223542,17423.27076486616,1778.6708649223456,1945.3920884846011
2025-08-10,53656.94565558352,1382.294549464086,691.147274732043,63.632574307784516,8.83991542499924,53038.27087058426,62.94939191168305,1606.2778255836708,1522.1599818810596,1.0089499999999134,116.9596406402687,1945.3920884846011,2136.8257792760187
2025-08-11,49555.98107892409,517.542526226821,258.7712631134105,3109.4987778835475,171.22190615834637,52577.93049985258,2281.043534081372,1205.1406180559175,1236.0476076843288,20.28195000000153,2250.022027506211,2136.8257792760187,1736.3216715412882
2025-08-12,54161.95207968701,1340.9740572303147,670.4870286151573,810.5843272391905,3131.5842600526194,57433.633638363666,564.7630813378391,2657.484027760637,1236.855760113837,459.97606111110883,1077.7355781906758,1736.3216715412882,1940.417906260072
2025-08-13,49899.10138439285,198.0749190200936,99.0374595100468,2638.3677760945684,830.7193605674659,53269.151061544835,2685.0211215210265,206.8362192404274,437.3575331525725,103.16833181944028,1153.575668846092,1940.417906260072,1813.9653011669488
2025-08-14,51917.020330328174,1430.9787388028212,715.4893694014106,2778.1043600993708,1315.4226135840265,55295.057934610166,3257.4152442628924,1599.8080018689125,535.9758954332679,208.6381341615229,1220.0968232649375,1813.9653011669488,1648.6831486630979
2025-08-15,22751.590901678064,1238.1713153745354,619.0856576872677,349.61830057823437,75.557417556695,22557.680962125723,370.17670005670607,1809.5090187986782,272.73353426577046,28.408356722222493,19221.317176388886,1648.6831486630979,1320.7622559389356
2025-08-16,24674.227587046273,3149.691084241212,1574.845542120606,225.33765050816484,1229.4017275690358,24554.121423002867,222.1607517580251,4599.146791816653,100.64888134828277,398.58808069230537,19357.32999159455,1320.7622559389356,1349.963985284592
2025-08-17,56243.25795092969,5046.535324694949,2523.2676623474745,248.5331806527508,171.13636037500038,54139.65982960997,117.77365637414277,9746.89182288895,0.0,21.129250000000134,3408.0100560040496,1349.963985284592,1375.7171951398502
2025-08-18,56100.63092194707,4532.487040608597,2266.2435203042987,1057.371617390145,4.976079600011257,54896.73509863293,516.6288784141138,7313.995952379238,0.0,0.5649500000024008,1764.0926522298619,1375.7171951398502,1695.1180767842518
2025-08-19,55822.619048586756,4833.83809227335,2416.919046136675,232.19618712337402,658.8411968112773,54296.73738638473,104.4950057939177,7899.3168182710615,2.784365816326561,106.25921330556214,517.585216591237,1695.1180767842518,2108.808879288889
2025-08-20,60531.113588199725,6331.796873334355,3165.8984366671775,634.2342392409358,1786.9520024252288,59786.401393198714,436.10677291610443,10271.929745430838,0.0,304.45631556994874,861.5925520099502,2108.808879288889,1295.785370719664
2025-08-21,57759.62601380583,6264.6214184024175,3132.3107092012087,217.79809743749948,0.0,54845.11340204212,90.7030819444445,10727.28367704961,0.0,0.0,618.9792940409491,1295.785370719664,1282.0608684092563
2025-08-22,23613.4562805182,1371.0292797846023,685.5146398923011,222.3916094986046,3104.4091475613836,26254.742397685888,218.50291881235057,2206.6018696668584,202.18994152133573,636.0075783826824,16139.136715007204,1282.0608684092563,1685.064075
2025-08-23,21689.93483108202,0.0,0.0,515.8896242142158,132.07360577398845,22337.898061070224,423.12858038285594,0.0,332.07049179662386,44.742347911939866,15059.451860406987,1685.064075,1491.1358105055542
2025-08-24,55531.06256508616,3315.060773024142,1657.530386512071,93.9889723765307,3.959079464266324e-13,53967.521150950626,38.056067387225426,4916.589104599053,771.2617771946803,8.057554623519536e-14,960.0751401419084,1491.1358105055542,2525.831304785567
2025-08-25,70271.12279315673,14430.934830555252,7215.467415277626,19.00110996750361,126.05857729166704,63200.71506513827,7.7830500000017935,20502.75772468641,936.4564014148804,15.17041666666671,977.4211598571401,2525.831304785567,3099.1502644439665
2025-08-26,54869.4362135173,3671.5219187607413,1835.7609593803707,379.3158677514463,60.53966369999903,53473.53078558837,182.0860097749881,5256.680643252405,424.28245655328817,7.178899999999885,171.93016527778155,3099.1502644439665,2821.180322111108
2025-08-27,55625.06202844535,1502.455443030135,751.2277215150675,179.18774742001716,0.0,55053.022054350295,74.28405000001067,2774.8968171804636,338.75820913354386,0.0,2057.6838561909904,2821.180322111108,2409.160436682095
2025-08-28,53632.98157272489,596.7879383508316,298.3939691754158,2124.6458516899975,465.2883259978811,55924.52178123735,1907.8476201773385,936.788833424832,778.3517660742908,64.07414373730819,908.1124301326843,2409.160436682095,1598.1043656467255
2025-08-29,23937.877998262134,691.7000096326364,345.8500048163182,107.74891107252196,9.727045835461469e-13,23699.776904518338,58.43850676233592,999.6039547915824,721.9685280730648,4.547473508864641e-13,15519.152972402524,1598.1043656467255,2053.032116587777
2025-08-30,22854.762784669627,573.3808912617963,286.6904456308981,75.0818416755584,553.8323664242832,23196.986547138567,79.66119861126082,731.9724322675884,797.9756665049397,267.8924921666688,19007.431838666165,2053.032116587777,1493.5524288593697
2025-08-31,51071.68648481447,180.27442092264943,90.13721046132471,2144.7902948003525,2512.79037209698,55639.129941250474,1354.223163267731,245.82161082031374,805.1123013910977,464.7756270471092,3.428383333333386,1493.5524288593697,2023.3255249999997
2025-09-01,49761.23324035457,4534.118740059039,2267.0593700295194,200.72295411979132,0.0,47694.89682444484,107.02698455556873,8720.225472530927,1419.0468105250175,0.0,8025.848436987266,2023.3255249999997,5653.459621933408
2025-09-02,43398.283738638616,690.4696730125809,345.23483650629043,1061.561950918423,0.0,44114.610853050755,1711.189920415476,1536.660141961269,537.2049342786169,0.0,8091.843084677674,5653.459621933408,5364.118681538668
2025-09-03,48378.93172873598,3523.322466981193,1761.6612334905965,83.01628698001575,0.0,46700.286782225405,41.948466666676865,6033.688118653454,271.50730597890066,0.0,5686.401873081235,5364.118681538668,5950.881503436407
2025-09-04,47700.26215333237,3667.530238415514,1833.765119207757,83.0289718800117,0.0,45949.52600600462,41.94846666667422,5266.51622307568,195.129363949611,0.0,6392.324254305806,5950.881503436407,6032.492371073258
2025-09-05,18215.726246798327,1103.0446123422066,551.5223061711033,0.0,0.0,17664.203940627223,0.0,1677.816246744102,119.51290473307591,0.0,24765.44250855964,6032.492371073258,6332.874037256793
2025-09-06,19029.307894188456,1001.9449856441826,500.9724928220913,4.046682988700923e-13,0.0,18528.335401366367,2.2737367544323206e-13,1364.8327760613956,304.49135490127526,0.0,24422.042693757725,6332.874037256793,7380.386478888889
2025-09-07,44242.106949314584,2537.2014447536612,1268.6007223768306,1251.5610688186089,0.0,44225.06729575636,1785.3686568835733,3962.3624690006345,924.9110838402115,0.0,4901.139840876136,7380.386478888889,6725.110210724404
2025-09-08,41493.41145845945,1502.3837623487266,751.1918811743633,194.91192362539329,64.04248188400886,41001.173982794484,116.56028608381474,3284.6313686479766,937.6300018476923,13.637666500001888,643.405571561807,6725.110210724404,3422.5518248148146
2025-09-09,37827.76915217019,15.006313862867785,7.503156931433892,674.0406911494255,1538.6216984671246,40032.92838485531,369.4270329727883,18.92347271483687,321.8770021869666,279.03898499375214,1554.0225743998626,3422.5518248148146,2759.135551778881
2025-09-10,44254.35049998088,2120.77365319129,1060.386826595645,767.1634998896352,2671.0467857186777,46632.173958993546,461.17806462250365,4133.299052053004,1088.610048562743,524.6529818876396,332.2434027777772,2759.135551778881,2242.8667402735614
2025-09-11,43329.650965162815,5569.03791292395,2784.518956461975,662.0370139817469,4189.786923295915,45396.955945978494,647.7611307495587,10296.523826790719,1119.2443597829251,860.2846749379239,1116.3694555555553,2242.8667402735614,2285.2581735185154
2025-09-12,14287.962321101735,158.01007438728774,79.00503719364387,153.28920313827533,1349.2621342931936,15711.50862133956,161.182086916667,232.09455213114302,263.83545237141254,597.8242847499994,17666.396193106993,2285.2581735185154,1674.8902081863685
2025-09-13,14570.390474724061,2.847537878012592,1.423768939006296,401.90408641587294,430.0911699208861,15400.961962121813,451.2623924371429,3.8299226312586825,154.8172088605791,142.24024963226924,21016.2109437504,1674.8902081863685,2340.164614860374
2025-09-14,47046.007144321295,5285.17050565541,2642.585252827705,474.7409701032425,882.6604179749977,45760.82327957183,289.509173467567,7523.290065499662,514.1748002490027,138.09689999999966,493.9683357159334,2340.164614860374,2956.4981176575216
2025-09-15,40082.5903199962,307.11852389152966,153.55926194576483,208.8095468266973,1804.2718603728445,41942.11246524998,142.66331530556604,429.87558519195727,323.5398921494186,311.7714796292852,1360.731690261647,2956.4981176575216,3557.7287316546303
2025-09-16,47562.6722316673,5552.417094082723,2776.2085470413617,460.86291434549287,474.84046700245227,45722.16706597388,252.40485371476353,8270.549025898217,1159.397637792044,91.05590467381235,881.5963814961284,3557.7287316546303,3770.125297962963
2025-09-17,45013.42909672612,3509.728484551113,1754.8642422755565,240.87414811996538,470.1484118595022,43969.58741443003,133.0037805566269,4582.485060787118,1010.5875233690856,106.31346055648697,224.6866275731593,3770.125297962963,3128.2505504665764
2025-09-18,38415.24897867841,70.54915779627663,35.274578898138316,2002.9899258506525,1272.832099722164,41655.7964253531,3113.344142200957,54.5066213689295,1139.603810354716,228.26839697806452,349.0769219618735,3128.2505504665764,1270.9821898314826
2025-09-19,15042.815221481753,358.0343162472043,179.01715812360214,113.36395812244763,562.9946952719348,15540.156716752534,128.3913809705081,363.8562482364917,319.72159376126217,172.18527191889666,13159.846178461532,1270.9821898314826,1673.9964553746563
2025-09-20,14959.229610085818,326.4622896492281,163.23114482461406,3.109162532545767e-11,1909.7176604506049,16705.716125711842,2.2341225501233785e-11,434.48299859986673,39.8886028175704,513.1167594162265,13889.161355624146,1673.9964553746563,2506.1892071411335
2025-09-21,44230.39705985063,3342.301158170374,1671.150579085187,161.55038095000003,684.1488239152121,43404.94568563065,80.80366666666669,5457.5740559043625,1224.0343088132488,129.5128261567644,125.85497638889393,2506.1892071411335,1708.2365122222222
2025-09-22,48509.420202161666,5304.133075438993,2652.0665377194964,26.01940750000244,1658.0504835970546,47541.42355553923,13.61666666666789,8574.720490513097,790.4712946871874,348.77125561737006,2.2490347222229694,1708.2365122222222,1380.628362037037
2025-09-23,47070.57272548898,3078.8500534157356,1539.4250267078678,47.70258300000213,3222.520380222884,48801.370662004,22.94000000000114,5188.041847276447,1238.591959264144,640.614244466336,80.26378472222325,1380.628362037037,1799.0836437037035
2025-09-24,41394.33721834168,505.4354018121646,252.7177009060823,3137.054962915749,3420.590813405458,47699.2652937568,3073.0490895181674,650.5858008027647,317.97353193333345,723.8824549722151,44.69912311782658,1799.0836437037035,3203.1167687518564
2025-09-25,44520.11541603418,2789.474771396872,1394.737385698436,708.8583662777745,526.5059628276911,44360.74235944122,544.9282782222433,5628.16897678524,156.35771293310475,114.80041361040298,212.6609746994237,3203.1167687518564,1952.7716808356445
2025-09-26,14928.664030509051,757.4381222335298,378.7190611167649,6.726565970893717e-12,113.82208007863157,14663.767049470924,5.6843418860808015e-12,1110.5197117554262,0.0,38.36067885981608,11845.08130210948,1952.7716808356445,1788.613165323462
2025-09-27,15940.383267569514,227.9134924058405,113.95674620292024,400.50329349619165,2833.5519358056304,19060.481750668416,438.9681960329224,291.1280932232231,0.0,806.1090817934642,13209.816667849802,1788.613165323462,3310.8159709259276
2025-09-28,46085.11957955068,1085.5794541449966,542.7897270724983,1007.8675327799803,579.4291072970282,47129.626492555195,678.229704625009,1762.9953950374747,393.93496955935376,144.77165187500344,646.7947486111132,3310.8159709259276,3294.9939056712155
2025-09-29,45553.89453437987,1014.6297851236543,507.31489256182715,916.0158437701322,6942.384045129683,52904.979530717865,1335.4092483196225,1269.4889048077632,4291.628990044829,1406.1080122083351,136.59326666666686,3294.9939056712155,3852.7893649512603
2025-09-30,45099.62606901555,766.5631931748786,383.2815965874393,2799.3495819173527,3953.536478978253,51469.23053332372,3150.9397027356044,609.0139244962547,2594.2422278584763,705.875419541671,396.27608055555703,3852.7893649512603,2455.1184933353175
2025-10-01,40601.43912823526,1773.8270757920618,886.9135378960309,1160.9158353420692,0.0,40875.441425681296,2139.9841477693694,2443.0370413227333,2355.210531798278,0.0,6992.269929311202,2455.1184933353175,4753.315471364816
2025-10-02,45772.18109904219,7155.563075211723,3577.7815376058616,62.77096584500052,0.0,42257.170527281334,32.63769583333362,11507.925132586322,668.185710264595,0.0,5995.018815743306,4753.315471364816,4309.090897931745
2025-10-03,12412.928849436992,1.9731942302314565e-12,9.865971151157283e-13,352.6949008358406,541.0686939770601,13306.692444249893,373.9320117437305,1.9326762412674725e-12,296.1651422759442,147.56973531863486,18998.58171344308,4309.090897931745,4374.482130944554
2025-10-04,14553.696409032182,47.79165848078718,23.89582924039359,222.52279935339735,0.0,14752.323379145186,149.2457302047324,126.65742452387252,514.9443707720562,0.0,15903.176260133747,4374.482130944554,5139.680270889329
2025-10-05,42861.55633637971,3310.0953424901318,1655.0476712450659,713.2011801592503,418.20849718160747,42337.91834247551,589.9722201573816,5655.943285339699,1914.7348544874903,114.01954015274697,3167.023201833459,5139.680270889329,5924.853543333335
2025-10-06,39365.993825121026,281.2597893800784,140.6298946900392,3239.9835472482146,660.7243420386744,43126.07181971788,3825.8313084308984,435.9583004388637,1049.4276780684736,153.31473286347736,1245.0053702263958,5924.853543333335,6042.117815385809
